label,x1,x2,x3,x4,x5
0.725901,2.034974,5.278859,4.509323,3.562556,3.238695
0.42308500000000004,5.440917,2.022138,5.448258999999999,0.7638520000000001,3.8528050000000005
0.307777,0.758931,3.950708,0.441439,5.609196,0.134576
0.42460699999999996,5.980508,5.899017,2.065467,3.611365,2.872228
0.32265900000000003,3.289893,0.505804,0.07601000000000001,5.351692,5.3679559999999995
0.611006,4.291505,3.572115,5.018574,2.5968560000000003,0.734171
0.663195,6.04695,2.5333189999999997,3.0946119999999997,3.693544,2.705247
0.6388010000000001,1.777096,1.9048189999999998,2.246975,0.47458100000000003,4.007287
0.5630609999999999,2.5371349999999997,1.6330040000000001,1.409838,5.598635,1.8186380000000002
0.6230359999999999,2.8390400000000002,4.602598,3.2589900000000003,3.902476,5.75221
0.397721,4.633742,6.0212959999999995,1.786909,0.676998,4.215717
0.432393,4.959224,1.169429,0.460225,4.25135,1.2908389999999998
0.500962,0.651329,4.736872,0.559824,2.424826,3.378574
0.3389,1.118702,1.224788,0.460037,0.559429,5.325671
0.561249,2.207809,6.004154,2.508899,1.336873,3.3971459999999998
0.40426599999999996,0.390228,4.863569,0.790288,1.542793,4.564004
0.731867,3.181314,2.59536,2.7081,1.4099190000000001,5.419405
0.502683,2.0650939999999998,4.423183,5.443638,4.268026,5.101065
0.6079319999999999,1.104014,3.040121,2.171834,4.574916,0.83514
0.503107,1.30368,4.903942,0.771069,3.3337199999999996,1.184924
0.614269,5.4809209999999995,2.189054,3.4646660000000002,3.3709010000000004,0.9718389999999999
0.38149099999999997,4.102347,0.489461,5.300196,3.8334370000000004,0.223412
0.429676,2.860809,3.5959489999999996,2.14145,5.9627419999999995,0.10450899999999999
0.383444,5.5227949999999995,5.511127,0.301526,3.8556690000000002,3.62871
0.528544,0.6740689999999999,1.212596,0.9040379999999999,3.6527339999999997,3.704296
0.377406,4.523276,2.6442069999999998,0.5095569999999999,5.505122,5.563541000000001
0.709088,4.467605000000001,4.544958,4.49316,3.4750199999999998,4.451447
0.676678,3.4211690000000003,0.285107,2.789151,2.06252,1.856882
0.40374499999999997,1.155165,5.72795,4.059496,5.792835,3.023447
0.8565280000000001,3.633268,4.63204,4.245476,2.689539,1.598978
1.081885,1.849622,3.4029230000000004,3.478143,3.6592559999999996,4.447126
0.48472,0.8547379999999999,1.153058,3.82216,4.371574,0.7505649999999999
0.5966090000000001,1.325609,3.037693,5.316584,4.122669999999999,4.526249
0.5443100000000001,5.41965,3.157074,4.02411,1.326554,4.908735
0.293093,0.478717,6.015458,5.302482,0.53974,4.521401999999999
0.6866949999999999,1.5049190000000001,5.17911,2.855102,1.6968759999999998,2.07286
0.336769,0.372526,5.824424,0.898016,5.25511,3.55595
0.7696109999999999,2.700332,4.123646,0.45880699999999996,3.406142,2.863713
0.47134899999999996,0.129699,2.4710080000000003,4.335454,2.837767,0.5735899999999999
0.426712,5.433148,5.659875,1.897916,2.631805,5.022305
0.7392920000000001,1.229949,2.926907,4.0769839999999995,4.693916000000001,4.165668
0.5940989999999999,0.610223,1.44075,3.964525,3.973523,1.65395
0.632191,1.8942009999999998,2.427741,3.236293,3.996376,5.866901
0.631671,2.786346,4.280465,4.340642,1.016125,1.1526450000000001
0.826946,0.6600159999999999,3.401354,3.078864,2.644261,1.849646
0.591643,6.0223379999999995,4.589784,2.977996,3.080517,2.517109
0.559056,2.042557,6.022886,3.03703,2.3019939999999997,1.468935
0.406236,1.834081,5.824587999999999,5.665853,2.932233,1.220332
0.687949,0.422271,3.2604029999999997,2.3856900000000003,2.1045279999999997,4.282276
0.386965,1.839464,5.833221,0.752871,4.712879,1.13329
0.501161,0.328108,0.743755,1.492541,2.353663,3.183998
0.608118,3.082569,0.35869,4.159451,4.319339,1.827031
0.75378,4.618555000000001,1.876094,5.085522,2.9356,2.826691
0.43437299999999995,3.8364199999999995,3.5311510000000004,5.870868,4.425081,5.601395
0.42527,0.58935,3.2357869999999997,1.341018,5.675355000000001,1.345335
0.352081,0.535175,5.457249,4.61206,3.153526,0.056053
0.484946,4.713443,3.293303,3.554617,5.468412,5.489637
0.6436729999999999,5.480808000000001,2.641884,2.467709,1.359156,4.130252
0.958764,3.252632,3.306002,3.110242,5.289316,3.139711
0.553194,0.704925,4.324489,3.0238650000000002,0.546158,3.182413
0.42507700000000004,5.004853,0.15004800000000001,3.95821,2.84242,0.667511
0.348298,2.078586,4.855525,4.512237,0.181579,6.031283
0.612214,1.813838,0.905056,1.861721,4.8996830000000005,2.2038130000000002
0.577467,4.527881,2.920847,0.587672,1.125257,3.801456
0.425005,0.11202000000000001,1.591012,5.005793,1.042353,2.410199
0.401891,0.340684,2.26455,2.387522,1.139621,0.095975
0.8623430000000001,4.057497,4.020589,4.701829,4.198619,3.32171
0.645734,3.670808,1.067653,1.126215,1.332581,3.104662
0.64752,3.206615,1.722704,0.706167,1.838629,1.5306739999999999
0.381384,4.428257,1.239331,5.48095,4.660011,0.322372
0.510667,4.293521,1.220429,5.3081059999999995,3.056901,5.100378
0.315888,4.738262000000001,2.011038,6.048755,5.506789,0.3395
0.40304,1.7778619999999998,5.332027,5.2355279999999995,0.397117,1.9479229999999998
0.585255,4.205192,2.876611,0.27126500000000003,2.670512,4.750516999999999
0.7100390000000001,3.390019,2.473816,3.3180949999999996,3.4835279999999997,5.8844
0.538416,2.429125,1.125389,6.035697,3.440403,3.5687839999999995
0.373187,0.419544,5.86355,3.1160490000000003,4.9928989999999995,4.718262999999999
0.492187,4.731053,2.4947340000000002,5.291073,0.806593,4.416185
0.527289,2.075503,5.116924,0.471329,1.850701,3.955921
0.406621,3.697195,3.7419510000000002,5.975232,0.06273200000000001,4.0376900000000004
0.34242100000000003,4.497523999999999,2.309666,5.586281,5.7566440000000005,5.682679
0.534451,0.678879,5.31309,3.4355660000000006,4.647796,3.260488
0.63578,0.81733,4.759115,2.638772,4.557825,2.440641
0.859864,3.3472410000000004,2.8397259999999998,2.077067,0.8831889999999999,4.0727459999999995
0.87308,2.961376,4.933862,4.374341,2.145917,2.693207
0.296627,5.392854,5.440665,0.131933,0.958043,0.847244
1.0943690000000001,4.843762,2.6254310000000003,2.294361,3.0303240000000002,2.685222
0.542614,4.456047,2.055977,5.586111,4.901914,3.3358559999999997
0.738643,0.357991,3.629883,3.328878,3.8472129999999995,2.420818
0.523738,0.48731199999999997,5.461945,2.893321,4.180409,2.439632
0.638552,0.5811649999999999,4.262398999999999,3.029224,3.887421,4.558092
0.824787,4.840105,2.314731,1.9038259999999998,4.42593,3.184102
0.37127,5.708049,4.459736,5.755025,5.209074,2.992598
0.342622,4.152293,5.774617,5.94196,3.811732,0.582074
0.651992,0.842498,3.306879,3.131379,1.133548,1.55511
0.611633,4.386347,3.290635,6.005539,3.489839,2.735354
0.621115,0.712121,1.9166580000000002,2.785062,1.031397,3.877765
0.409034,0.754957,0.47740699999999997,2.606245,5.48631,4.306672
0.36686599999999997,3.894308,1.141883,1.329289,0.514057,6.005719
0.44027299999999997,2.022885,0.607934,1.209497,2.081208,5.643169
0.61759,3.972872,2.8309349999999998,5.046525,3.5337050000000003,0.603377
0.39310100000000003,4.544789,0.105995,4.409823,2.901411,5.77124
0.519713,3.549114,5.540155,3.2284740000000003,4.8819230000000005,1.026774
0.489033,4.490194,3.90645,5.024483999999999,3.234669,5.872731
0.527506,1.458961,0.058514,3.1212470000000003,1.4138620000000002,3.63204
0.528937,4.459745,0.232312,3.361771,4.30691,1.491363
0.33826300000000004,5.873591,1.300821,1.329709,0.941795,0.471771
0.783068,5.251582,2.7797970000000003,3.576924,3.998697,1.8502470000000002
0.407511,0.567407,0.813596,0.9065790000000001,3.8538949999999996,4.931269
0.337925,2.2486200000000003,0.101886,0.36334099999999997,1.425838,0.510259
0.770306,2.265193,4.412478,4.149847,1.143368,2.1768389999999997
0.6255649999999999,4.160171,2.1746990000000004,3.701357,1.048115,0.842065
0.51845,3.63765,4.7326760000000005,1.367936,0.947643,0.999078
0.549195,4.7861839999999995,2.66994,2.48768,1.266484,0.422882
0.638232,2.255918,2.6693290000000003,3.829448,5.7797529999999995,4.261061
0.342591,1.286167,0.345279,3.381846,0.14545,0.56889
0.32167399999999996,0.569999,0.34779099999999996,0.815474,5.795086,3.7507230000000003
0.347193,4.681604,0.596601,1.0651899999999999,0.204154,1.092629
0.381932,1.284047,3.6142220000000003,0.055997000000000005,5.876664,3.9584059999999996
1.087249,2.37963,1.496504,2.558975,1.8355740000000003,3.042178
0.8994409999999999,3.360671,5.098215,2.980914,3.200438,1.757064
0.39464499999999997,1.42372,5.193276999999999,1.009213,5.224035,5.033358
0.40526,3.901644,5.831673,4.051031,5.428429,4.960159
0.42451000000000005,2.956882,2.9833990000000004,0.157522,1.1840629999999999,5.679016000000001
0.377224,0.961073,1.371861,0.7680520000000001,4.014317,0.051957
0.380591,4.741592,1.407252,5.762752,5.697386,3.8923349999999997
0.278574,0.653638,3.270727,5.905124,5.904243,0.09413400000000001
0.365964,1.814398,4.622658,0.235487,0.697612,0.688527
0.590672,1.474238,2.1354029999999997,3.013291,1.1233950000000001,0.690766
0.772645,3.235234,2.817391,5.226333,4.529309,2.252654
0.43281400000000003,0.598992,3.885943,1.507257,0.34681100000000004,1.4876459999999998
0.43212700000000004,2.481893,5.554016000000001,5.0556209999999995,0.477709,2.126841
0.49628900000000004,0.679077,1.019435,4.931547,2.984753,1.547719
0.56562,0.723704,4.343812000000001,3.823839,5.149363,2.372386
0.37951,4.7565669999999995,3.516433,0.063429,6.032249,2.57623
0.611405,1.799422,2.649794,2.328344,0.076356,3.890464
0.490759,3.6712010000000004,5.355457,5.476433999999999,3.3056449999999997,4.775318
0.46802,5.836536,2.408311,4.13211,5.218089,1.6699669999999998
0.50385,2.64491,1.123851,2.322939,5.504834,5.113894
0.682706,4.218513,3.8500010000000002,3.841728,5.122103,4.4928099999999995
0.504258,4.598596,3.794003,1.509617,5.323237000000001,5.0066120000000005
0.8264959999999999,2.645854,2.01765,3.478478,4.527093,1.143153
0.336913,3.9829879999999998,4.867792,5.940373,0.7549359999999999,0.442617
0.405409,0.70853,6.046867,5.148092,3.104134,3.712102
0.36292199999999997,5.652558999999999,5.935869,1.7506650000000001,1.062991,4.259317
0.420591,1.174765,0.812222,4.144746,5.036669,0.7197060000000001
0.44661899999999993,1.647073,1.443441,2.198747,5.6180650000000005,0.624942
0.342075,4.836982,0.191795,5.971561,1.066907,3.637003
0.48309799999999997,2.975623,3.6945959999999998,0.553918,5.352424,4.923396
0.520053,4.66375,0.714856,1.551835,2.377177,4.937469
0.644471,2.42604,2.494757,4.918080000000001,2.345417,0.586622
0.453536,1.6876330000000002,5.354461,0.556539,1.678718,4.437672
0.419862,0.273408,3.338797,3.237524,5.257299,5.473139
0.802012,4.089769,2.264018,4.853738,4.499015,2.763391
0.599636,2.6273869999999997,1.300076,4.482939,2.7372360000000002,0.47412600000000005
0.739233,2.7604349999999998,2.6956599999999997,0.8999780000000001,4.3078330000000005,1.4976690000000001
0.43804,3.709143,5.787177,2.677366,5.715987999999999,4.44119
0.35374099999999997,0.40642,0.794155,2.152282,1.0947069999999999,0.29295
1.177142,1.944869,2.874579,2.920985,1.517578,2.597137
0.721359,4.686333,5.191378,3.57442,3.895575,3.291291
0.340649,4.228598000000001,0.310343,0.924834,4.901675,5.7729669999999995
0.39969499999999997,0.8019930000000001,4.199751,5.481984,5.170226,1.303434
0.409249,0.830909,5.923913,3.891165,2.4387060000000003,0.747993
0.451506,0.604114,1.749607,1.0276370000000001,0.742963,3.92732
0.337636,0.09692200000000001,0.852683,3.445464,0.531686,0.7004670000000001
0.43831499999999995,2.5886560000000003,4.161678,5.639697,2.212806,5.950982
0.46437799999999996,3.9834389999999997,5.506727,4.748611,5.023433,1.5400639999999999
0.831333,4.387535,3.715214,4.164123,1.337658,3.688134
0.552143,3.237256,5.449897,2.847316,4.7962419999999995,4.950172
0.488178,0.702908,1.210603,1.611909,3.97813,5.030325
0.616877,3.8405980000000004,4.576547,3.4656089999999997,0.206879,2.984236
0.543308,0.808999,2.127564,1.542624,4.764658,4.61437
0.41669799999999996,0.85582,2.5617520000000003,1.9658099999999998,5.5853779999999995,5.540648
0.370635,0.6415649999999999,0.984319,5.514812999999999,3.003879,5.45585
0.387236,0.9021629999999999,4.964004,5.36132,5.054069999999999,1.335425
0.571677,1.059508,3.7995410000000005,4.817537000000001,0.8381219999999999,3.3323669999999996
0.438579,1.227494,4.481363,5.604858999999999,4.608701,4.758257
0.43261000000000005,1.954879,4.880675,1.12304,5.604417,1.216647
0.522269,1.9485740000000003,0.45333599999999996,3.155247,5.046245,4.5313349999999994
0.558528,1.35538,5.754742,3.812032,1.606407,2.903349
0.603168,1.556251,3.035462,5.529094000000001,1.328131,3.549551
0.6127100000000001,5.407534,4.580875,4.03381,3.1838889999999997,1.6132879999999998
0.64385,4.2693389999999996,4.50443,2.385157,2.434143,0.5589350000000001
0.776968,3.3844279999999998,5.036777,4.490044999999999,2.924659,1.838797
0.31382600000000005,1.1566020000000001,0.9890110000000001,4.9558089999999995,6.013422,5.552776000000001
1.141942,1.322185,2.7938520000000002,3.6520690000000005,3.676871,2.873109
0.37199899999999997,0.514081,3.758603,0.559982,5.7194519999999995,1.6668049999999999
0.360637,5.532801999999999,5.6431,5.584148,2.992653,4.627823
0.481796,4.290291000000001,5.060529,0.371587,2.677679,4.683033
0.457074,3.3967339999999995,5.422541000000001,3.21215,4.685933,0.177798
0.5217470000000001,1.9305740000000002,3.545111,0.76312,4.514399,5.329917
0.767617,1.047221,3.5464809999999996,2.330858,2.707424,4.839021
0.45418500000000006,3.7849839999999997,5.179556,4.926995,0.368,1.994991
0.326919,5.977608,0.259194,1.514575,0.5769310000000001,4.064266
0.406475,1.072592,5.362521,5.356536,4.837916000000001,1.827763
0.593002,1.596754,2.496385,4.325881,3.9834940000000003,5.6297120000000005
0.44585600000000003,2.430796,0.26829200000000003,2.318891,0.244013,1.7417630000000002
0.5092220000000001,0.49396899999999994,4.526888,1.543518,3.392401,1.06328
0.6003189999999999,4.1545760000000005,0.978973,1.567122,4.368809,4.521
0.567696,2.46433,0.91345,4.653462,0.712448,2.9128060000000002
0.402461,5.947011,3.685754,0.349171,1.349884,3.9706669999999997
0.48890100000000003,2.463104,1.576885,4.161731,4.9161209999999995,5.849456
0.778837,3.774032,1.994925,3.771669,0.881971,1.9281650000000001
0.427045,0.9762190000000001,2.460746,4.530108,5.3413949999999994,0.508637
0.414279,2.338071,2.4882400000000002,5.913533999999999,5.591336,4.798491
0.538142,1.016804,2.367147,2.353481,0.126533,2.2423040000000003
0.928234,4.598675,3.708811,1.611234,2.3129560000000002,3.560596
0.376832,5.276667,1.051344,5.314817,1.05687,1.15002
0.5299729999999999,2.15466,1.178552,4.886576,3.2913370000000004,0.511514
0.461888,4.163214,0.6177729999999999,2.8167259999999996,0.659975,0.9719770000000001
0.40617800000000004,1.8148919999999997,1.989118,0.59577,0.28560599999999997,5.0112559999999995
0.61148,3.2337759999999998,4.667582,3.4356129999999996,5.649375,1.8557400000000002
0.423526,5.0445400000000005,1.454708,1.174297,5.879551,2.353307
1.085323,3.6349410000000004,4.492193,3.240138,2.215568,3.9544940000000004
0.78955,2.061868,4.20691,2.1802,3.915232,4.954223000000001
0.485074,1.84535,4.9944690000000005,1.9387009999999998,0.45768400000000004,4.647597
0.6891010000000001,2.765555,5.0178650000000005,4.410449,1.297472,2.295053
0.579908,2.585874,1.8102080000000003,3.144637,0.287623,1.189175
0.915487,2.207638,1.9062150000000002,4.793869,2.866156,3.929011
0.477562,3.399915,3.188179,1.2769549999999998,0.95058,0.071632
0.49826000000000004,4.505272,2.001794,4.118636,5.9978419999999995,1.747327
0.581386,2.596009,5.041055,0.364913,2.612374,3.8816040000000003
0.49147399999999997,2.6261349999999997,4.9117690000000005,4.857034,5.782233,3.602447
0.7043010000000001,0.799237,3.3919900000000003,4.121412,4.395482,2.001735
0.318852,0.196604,1.6277840000000001,5.726054,3.53535,5.983708
0.5411020000000001,1.7911119999999998,4.133397,0.599349,3.291547,0.789415
0.539559,1.955123,1.451919,5.50063,4.282647,4.465262
0.538547,3.972141,2.788552,3.109718,0.08017300000000001,0.9897020000000001
0.5911850000000001,5.791616,2.357401,3.739421,4.745095,2.657884
0.411825,5.664385,3.2816089999999996,1.9464270000000001,5.611157,5.0434589999999995
0.34183,2.797318,6.000222,0.514925,0.099774,2.209457
0.406267,1.4928700000000001,4.581322,5.153683999999999,4.99777,0.507428
0.42560200000000004,4.633388,5.932729,0.917161,4.654015,3.391553
0.467549,4.605964,1.458696,2.2729150000000002,6.032821,1.6935810000000002
0.663977,4.493888,3.221355,3.7843489999999997,1.415918,0.8423280000000001
0.316209,4.51213,0.358616,6.035311,5.567253,4.247929
0.7284689999999999,0.685523,4.591253,3.154065,3.901996,2.965429
0.40809,4.1393629999999995,3.661879,5.993067,0.681921,1.146298
0.50876,2.8295630000000003,5.193012,1.4092069999999999,1.6589650000000002,0.657287
0.440474,1.3229790000000001,5.9796629999999995,2.438031,4.633063,1.259506
0.368888,0.641112,5.626907,4.229412,4.883061,0.858476
0.450628,4.991447,2.5070900000000003,0.437845,0.6755180000000001,1.992735
0.36687600000000004,1.100058,0.052049,4.535969000000001,2.868553,5.75327
0.8417819999999999,1.031419,3.29527,2.572403,1.364371,3.242783
0.46498100000000003,4.045923,1.296384,4.917905,5.586247,1.536114
0.6611520000000001,5.416336,1.365702,2.327632,1.9719360000000001,2.673658
0.767018,3.149349,2.004838,1.964407,5.195263,4.064527
0.43313900000000005,4.266214,0.625696,5.966305999999999,1.6090799999999998,3.3361739999999998
0.521117,0.971542,4.535202,4.359084999999999,5.318378,3.7043269999999997
0.424538,5.770742,4.541054,2.5291,1.179606,5.228809
0.7265199999999999,3.2953040000000002,3.309797,0.641781,4.605163,2.334176
0.519595,4.128403,2.078794,4.457355000000001,0.24013600000000002,4.543734
0.44934799999999997,0.269378,5.044002,3.8738379999999997,3.904035,0.990181
0.454167,4.905223,3.3654330000000003,0.493051,3.451225,0.39874299999999996
0.466001,4.541713,5.795259,0.773049,2.3084569999999998,2.0882419999999997
0.322354,0.771122,5.407,5.939577,1.3252899999999999,4.953058
1.061777,3.200271,2.189022,3.030797,4.802941000000001,2.315286
0.374992,2.005002,3.328411,0.184482,0.9226610000000001,5.88563
0.755789,3.328697,2.130091,0.372989,2.984855,3.681912
0.5138699999999999,2.443285,3.7868169999999997,0.895243,0.127074,2.079417
0.406922,2.5405599999999997,4.829748,5.410846,1.169672,5.617902
0.595643,1.134427,4.525249,2.84492,2.961383,5.440548000000001
0.476815,1.5823200000000002,0.803217,3.41514,5.079356,5.154239
0.42844799999999994,0.173215,4.984364,3.016738,0.896342,1.590752
0.337435,5.592054,0.200903,0.45671300000000004,4.443302,1.762973
0.6054510000000001,3.972199,2.5365729999999997,5.435879,4.196401,4.729680999999999
0.40549,5.645681,4.438445,1.7813919999999999,0.256956,4.258371
0.730854,1.031074,4.738244,1.6642810000000001,2.983144,3.005071
0.34464,5.5765839999999995,2.253715,3.615165,5.878342,5.856006
0.6326109999999999,4.817947,4.519207,2.9052740000000004,0.724708,2.9069689999999997
0.43507399999999996,3.514365,5.4036029999999995,2.259866,4.509283,6.019433
1.102125,2.690214,1.5056200000000002,3.9836669999999996,3.8812480000000003,2.993472
0.5194,1.595682,0.8275819999999999,5.679202,3.615097,3.07072
0.748476,4.561678,1.400407,3.772551,3.0417349999999996,4.662637
0.963623,1.422017,2.150084,1.747041,3.4571160000000005,2.378507
0.615538,0.435123,1.7725080000000002,1.281088,2.6090259999999996,2.769556
0.391841,4.653976999999999,5.614928,2.684804,0.507437,0.847124
0.40120900000000004,4.0772129999999995,0.357883,0.21350100000000002,1.79352,4.601038
0.777691,4.341275,3.606001,5.307106,3.4180099999999998,3.441422
0.8460340000000001,3.902365,1.027393,3.710553,3.8500010000000002,3.94182
0.438087,2.56429,5.080435,1.271554,5.634655,4.838348000000001
0.49184399999999995,2.394572,1.055366,3.169501,5.916615,1.372689
0.381265,4.946841,3.0632040000000003,0.372946,0.611579,5.197344999999999
0.363679,1.9545669999999997,6.045977,5.223125,4.02041,5.478374
0.8782629999999999,4.937239,2.182443,2.707608,3.666637,1.8021189999999998
0.574701,4.784441,0.332466,3.338055,2.892907,4.405219000000001
0.7061529999999999,5.163583,1.331964,3.451165,2.187538,2.086675
1.198767,3.0838200000000002,2.437035,4.13237,2.9034709999999997,1.686087
0.830384,3.863968,2.052009,2.2782709999999997,4.076132,1.071648
0.331439,5.755366,1.4276149999999999,0.5193720000000001,5.807871,4.034109
0.5511729999999999,2.7137849999999997,5.666721,2.788104,0.5845060000000001,3.26511
0.36243600000000004,0.410113,4.149133,0.337063,4.836455,5.024657
0.446704,5.250499,5.8226830000000005,4.4795419999999995,3.5946540000000002,1.6541720000000002
0.431705,3.837132,2.677839,0.278009,5.523181,1.106935
0.381036,2.1804419999999998,5.692019999999999,5.775466000000001,0.656776,2.637118
0.37909,6.032019999999999,0.085006,4.504233999999999,1.809768,2.90393
0.39508499999999996,1.395029,3.711842,5.674697,0.359529,4.761325
0.7096439999999999,3.9647059999999996,4.856455,3.130184,3.074769,0.83391
0.503246,3.6799440000000003,1.447889,1.4954290000000001,4.660255,0.358134
0.604147,2.373473,5.644812,1.6097920000000001,1.747912,3.815039
0.401912,0.903123,4.629576999999999,4.603845,1.402161,0.224525
0.318414,0.20081,5.008697,6.010057,2.037738,0.867168
1.313919,2.576674,3.490782,2.1902340000000002,2.769508,4.217333999999999
0.612911,1.1546020000000001,4.80549,4.567147,4.474308000000001,3.1440740000000003
0.7533989999999999,4.404652,2.024247,0.710291,3.109314,3.3054949999999996
0.796087,2.272176,1.390772,3.632271,2.3450849999999996,4.900901
0.496346,5.099361,1.924318,2.633571,5.482899,4.8121160000000005
0.56935,4.455378,3.5571410000000006,4.434308000000001,5.841546,3.061203
0.735594,3.4761550000000003,5.029485,1.617057,3.819604,1.7097919999999998
0.39474000000000004,1.11113,1.792775,0.618846,0.8421870000000001,0.76799
0.5169050000000001,5.794304,2.4653259999999997,2.7557810000000003,3.759811,5.369587
0.47063599999999994,1.641932,5.2223440000000005,3.890447,2.348121,5.871734
0.300761,5.597485,3.7384370000000002,0.842233,5.997162,5.705158
0.5290020000000001,1.392622,5.997127,2.7669349999999997,1.770964,3.878769
0.593014,2.291383,1.2721930000000001,3.963198,4.287148999999999,0.593541
0.39511799999999997,0.575002,5.013255,5.01199,3.2612349999999997,0.498249
0.67218,3.8906989999999997,4.105169999999999,1.898461,1.209266,1.144706
0.49254499999999996,-0.040861,1.353604,1.634937,2.345566,4.026446
0.46336700000000003,4.53458,2.011967,3.8603089999999995,1.6026639999999999,6.249206
0.32505700000000004,0.701448,3.349903,0.9496979999999999,5.613901,6.053178
0.37859499999999996,3.947117,0.19598,5.8691629999999995,1.769148,4.704929
0.43515600000000004,4.962994,2.458959,4.462226,5.208615,0.388852
0.578266,3.487271,1.317575,5.243627,0.9585600000000001,2.845854
0.56348,2.240932,2.977225,3.026785,5.3669459999999996,0.43738299999999997
0.385073,5.172468,5.0700389999999995,6.107231,1.7040680000000001,2.206219
0.33879699999999996,1.762213,2.243796,5.315874,-0.044308,0.210519
0.479026,1.857862,3.168656,0.501724,2.1985240000000004,5.767494999999999
0.396757,4.930867,0.374346,5.928783,2.292163,3.7094080000000003
0.328665,3.0746599999999997,5.7500279999999995,4.293205,5.403029,6.2266010000000005
0.35566,1.4725780000000002,1.120362,1.7769380000000001,5.838757,5.774217
0.610905,4.584338,2.271626,5.43032,1.444591,3.0524270000000002
0.345242,0.82547,4.10785,6.009826,3.566732,0.062479
0.48527299999999995,5.829096,4.755264,4.250152,1.9100130000000002,4.330896
0.48828,1.216675,0.892258,3.467088,2.8822959999999997,0.238619
0.494504,0.301818,3.1647060000000002,0.739829,4.654419,3.263578
0.273957,0.23643000000000003,6.319232,6.2589879999999996,4.177418,3.9166269999999996
0.352588,4.829041,4.420222,5.129157,0.171679,5.338064
0.305576,5.146668,0.281744,5.770652,5.702026,3.8663190000000003
0.358402,4.6368089999999995,0.035833,4.264175,4.508104,0.249777
0.8800600000000001,4.754442,2.9916270000000003,1.750003,2.675745,1.7283490000000001
0.353669,6.0938870000000005,2.697537,4.579863,0.8875200000000001,5.579314
1.014951,2.828405,2.962871,1.5729879999999998,2.495203,4.590814
0.399468,4.944177,0.844881,3.810576,-0.245277,3.648138
1.163303,2.538949,2.1303330000000003,1.6960240000000002,3.3571730000000004,3.894089
0.42003,5.978618,5.562765,3.170618,3.474399,4.764574
0.317569,-0.241325,4.662724,4.6268970000000005,0.179444,1.382575
0.452237,6.226368,2.500689,4.660539,2.302179,1.208572
0.664334,3.513282,5.738542,2.412832,3.082768,1.607887
0.366005,2.036706,0.372425,0.812128,5.4825800000000005,4.881476999999999
0.45206,3.4295199999999997,0.9467530000000001,-0.102154,4.690183,2.5095400000000003
0.319184,1.728579,5.997476,0.448799,4.671713,0.465192
0.325648,0.7998810000000001,0.415604,5.901194,5.346386,2.484326
0.5570189999999999,4.140691,2.311051,3.8126260000000003,1.314857,5.770708
0.949433,4.265738,1.658884,3.929674,1.977695,3.471718
0.246759,4.979902,0.232373,-0.20586500000000002,6.113264,4.993905000000001
0.502497,2.0509209999999998,1.034413,1.168113,0.6971890000000001,1.7844470000000001
0.349451,1.400493,2.505403,0.284621,0.433325,0.382341
0.364503,2.027022,1.6833150000000001,0.8156680000000001,5.747063,0.272983
0.465787,1.918975,4.384114,0.355904,0.510228,3.440957
0.397493,5.871405,1.332107,0.6352800000000001,4.662837000000001,2.12027
0.313959,4.740078,6.082585,0.22385500000000003,4.532787,5.065106
0.397654,1.652375,1.7660509999999998,1.524392,0.556656,0.056972
0.32463800000000004,3.7507870000000003,0.772442,0.01444,6.250379,3.8940410000000005
0.635366,4.805794000000001,3.416356,4.660929,1.123752,1.987214
0.27703,5.334605000000001,4.967588,5.985899,1.3983079999999999,-0.208484
0.423754,5.703076,2.679557,1.21098,2.9591819999999998,5.826137
0.44044700000000003,3.681667,6.322404,3.7137309999999997,1.6821110000000001,1.0112940000000001
0.634738,0.20233900000000002,2.631472,2.628215,4.478891,3.682979
0.5332680000000001,1.189086,1.759312,0.8955,3.5396669999999997,5.052665
0.43800100000000003,5.488096,1.376968,1.0363,4.442767,1.248304
0.317744,2.483838,6.0914470000000005,0.9981979999999999,0.415357,5.441484
0.38211999999999996,4.113980000000001,1.221014,5.887284999999999,1.821582,5.6531
0.506556,4.921,2.361021,2.987589,5.876697,1.461475
0.385495,1.386048,1.231862,5.005741,5.64334,5.049208999999999
0.7756609999999999,3.409207,1.532163,0.9696739999999999,3.701455,2.022264
0.601754,1.265264,2.511714,1.253378,3.0278680000000002,0.6937270000000001
0.247196,-0.204376,6.335057,5.358735,5.199631,4.913380999999999
0.36980799999999997,4.809819999999999,5.7628010000000005,3.012295,5.134155000000001,5.564722
0.279796,-0.105901,3.3828169999999997,6.255875,0.6819390000000001,5.230034
0.874858,2.3444830000000003,3.6858160000000004,0.8866959999999999,3.7407809999999997,2.281966
0.31504,1.416765,0.272359,6.0206800000000005,4.967771,1.050985
0.810999,1.097832,3.5557980000000002,2.273412,4.690665,3.130523
0.38960300000000003,4.121044,5.677937,2.70438,-0.185172,1.583536
0.41549300000000006,5.787298000000001,2.80785,2.125283,1.026451,0.430595
0.393348,-0.204443,2.379416,0.7034819999999999,2.2896330000000003,1.002348
0.40311199999999997,4.676393,0.43944300000000003,5.139817,2.645798,0.605011
0.413954,5.027826999999999,4.05476,0.9492959999999999,5.639153,1.338025
0.270302,5.741473,6.29522,5.2476199999999995,5.889885,3.467136
0.502505,6.182188,4.225281,2.431551,3.725607,4.556607
